"id","parent_id","level","name","merger_name"
"171631730","17163","2","跳跳/跳跃玩具","玩具乐器,户外玩具/游乐设施,跳跳/跳跃玩具"
"191751777","19175","2","奇异果/猕猴桃","生鲜,水果,奇异果/猕猴桃"
"191751789","19175","2","柠檬","生鲜,水果,柠檬"
"191751792","19175","2","水果礼盒/券","生鲜,水果,水果礼盒/券"
"191751795","19175","2","百香果","生鲜,水果,百香果"
"191751798","19175","2","更多水果","生鲜,水果,更多水果"
"19176","19","1","猪牛羊肉","生鲜,猪牛羊肉"
"201841862","20184","2","SUV（二手）","整车,二手车,SUV（二手）"
"000","00","2","电子书","图书、音像、电子书刊,电子书刊,电子书"
"04","0","1","少儿","图书、音像、电子书刊,少儿"
"11364","113","2","办号卡","手机,运营商,办号卡"
"115","1","1","对讲机","手机,对讲机"
"219114","219","2","面条机","家用电器,厨房小电,面条机"
"219115","219","2","榨汁机/原汁机","家用电器,厨房小电,榨汁机/原汁机"
"220","2","1","生活电器","家用电器,生活电器"
"220150","220","2","除湿机","家用电器,生活电器,除湿机"
"222199","222","2","扒炉","家用电器,商用电器,扒炉"
"222204","222","2","饮料机","家用电器,商用电器,饮料机"
"328","3","1","智能设备","数码,智能设备"
"330282","330","2","录音笔","数码,电子教育,录音笔"
"330283","330","2","电纸书","数码,电子教育,电纸书"
"537","5","1","电脑整机","电脑办公,电脑整机"
"537330","537","2","一体机","电脑办公,电脑整机,一体机"
"542378","542","2","验钞/点钞机","电脑办公,办公设备,验钞/点钞机"
"543","5","1","文具","电脑办公,文具"
"650431","650","2","饭盒/提锅","厨具,厨房配件,饭盒/提锅"
"651443","651","2","杯具套装","厨具,水具酒具,杯具套装"
"652451","652","2","盘/碟","厨具,餐具,盘/碟"
"756473","756","2","剃须","个护化妆,男士面部护肤,剃须"
"757491","757","2","睫毛夹","个护化妆,美妆工具,睫毛夹"
"758502","758","2","卸妆","个护化妆,面部护肤,卸妆"
"759516","759","2","眼线笔/眼线液","个护化妆,香水彩妆,眼线笔/眼线液"
"860541","860","2","正装裤","服饰内衣,女装,正装裤"
"861589","861","2","短裤","服饰内衣,男装,短裤"
"1069653","1069","2","商务休闲鞋","鞋靴,流行男鞋,商务休闲鞋"
"1070667","1070","2","高跟鞋","鞋靴,时尚女鞋,高跟鞋"
"1173698","1173","2","三轮车","母婴,童车童床,三轮车"
"1174716","1174","2","孕产妇鞋帽袜","母婴,妈妈专区,孕产妇鞋帽袜"
"1279765","1279","2","礼品定制","礼品箱包,礼品,礼品定制"
"1280775","1280","2","鞋靴","礼品箱包,奢侈品,鞋靴"
"1282789","1282","2","婚宴","礼品箱包,婚庆,婚宴"
"1283793","1283","2","卡通花束","礼品箱包,鲜花速递,卡通花束"
"1385","13","1","地方特产","食品饮料、保健食品,地方特产"
"1385808","1385","2","新疆","食品饮料、保健食品,地方特产,新疆"
"1386822","1386","2","糖果/巧克力","食品饮料、保健食品,休闲食品,糖果/巧克力"
"1390846","1390","2","绿茶","食品饮料、保健食品,茗茶,绿茶"
"1390847","1390","2","红茶","食品饮料、保健食品,茗茶,红茶"
"1390849","1390","2","花草茶","食品饮料、保健食品,茗茶,花草茶"
"1390855","1390","2","茉莉花茶","食品饮料、保健食品,茗茶,茉莉花茶"
"1491859","1491","2","耳饰","珠宝,时尚饰品,耳饰"
"1494879","1494","2","K金项链","珠宝,K金饰品,K金项链"
"1498898","1498","2","翡翠手镯","珠宝,翡翠,翡翠手镯"
"15107951","15107","2","变速箱油/滤","汽车用品,维修保养,变速箱油/滤"
"15107959","15107","2","防冻液","汽车用品,维修保养,防冻液"
"15107969","15107","2","火花塞","汽车用品,维修保养,火花塞"
"151081000","15108","2","后视镜导航","汽车用品,车载电器,后视镜导航"
"151081009","15108","2","车载电台","汽车用品,车载电器,车载电台"
"151081016","15108","2","电动尾门","汽车用品,车载电器,电动尾门"
"151081019","15108","2","无钥匙进入","汽车用品,车载电器,无钥匙进入"
"151081022","15108","2","执法记录仪","汽车用品,车载电器,执法记录仪"
"151101069","15110","2","防踢垫","汽车用品,汽车装饰,防踢垫"
"151111122","15111","2","其它摩托车装备","汽车用品,安全自驾,其它摩托车装备"
"161231262","16123","2","髌骨带","运动健康,运动护具,髌骨带"
"161241269","16124","2","舞蹈扇","运动健康,瑜伽舞蹈,舞蹈扇"
"161241271","16124","2","瑜伽服内衣","运动健康,瑜伽舞蹈,瑜伽服内衣"
"161291382","16129","2","户外照明","运动健康,户外装备,户外照明"
"161291383","16129","2","烧烤用具","运动健康,户外装备,烧烤用具"
"161311444","16131","2","推杆练习器","运动健康,体育用品,推杆练习器"
"161311451","16131","2","台球","运动健康,体育用品,台球"
"161311452","16131","2","台球皮头/杆头","运动健康,体育用品,台球皮头/杆头"
"161311469","16131","2","跨栏架","运动健康,体育用品,跨栏架"
"161311485","16131","2","乒乓底板","运动健康,体育用品,乒乓底板"
"161311525","16131","2","其他网球装备","运动健康,体育用品,其他网球装备"
"171321552","17132","2","轨道/助力","玩具乐器,遥控/电动玩具,轨道/助力"
"171401599","17140","2","白模填色/彩绘","玩具乐器,绘画/DIY,白模填色/彩绘"
"17144","17","1","民族吹奏乐器","玩具乐器,民族吹奏乐器"
"171461635","17146","2","月琴","玩具乐器,民族弹拨乐器,月琴"
"171471643","17147","2","其它民族拉弦乐器","玩具乐器,民族拉弦乐器,其它民族拉弦乐器"
"17148","17","1","西洋打击乐器","玩具乐器,西洋打击乐器"
"171501667","17150","2","中提琴","玩具乐器,西洋弦乐器,中提琴"
"171511678","17151","2","其它键盘乐器","玩具乐器,键盘乐器,其它键盘乐器"
"171551695","17155","2","螺母拆装玩具","玩具乐器,拆装/敲打玩具,螺母拆装玩具"
"171561699","17156","2","数字形状盒/多孔认知","玩具乐器,串珠/配对玩具,数字形状盒/多孔认知"
"171591709","17159","2","过家家玩具","玩具乐器,仿真/过家家玩具,过家家玩具"
"171651739","17165","2","玩沙玩具","玩具乐器,戏水玩沙玩具,玩沙玩具"
"171651740","17165","2","洗澡沐浴玩具","玩具乐器,戏水玩沙玩具,洗澡沐浴玩具"
"181731766","18173","2","游戏点卡","彩票、旅行、充值、票务,游戏,游戏点卡"
"191751801","19175","2","枣","生鲜,水果,枣"
"191791826","19179","2","汤圆/元宵","生鲜,面点烘焙,汤圆/元宵"
"0418","04","2","少儿","图书、音像、电子书刊,少儿,少儿"
"11467","114","2","移动电源","手机,手机配件,移动电源"
"11468","114","2","蓝牙耳机","手机,手机配件,蓝牙耳机"
"11691","116","2","手机故障","手机,手机服务,手机故障"
"219129","219","2","电烧烤炉","家用电器,厨房小电,电烧烤炉"
"221167","221","2","卷/直发器","家用电器,个护健康,卷/直发器"
"221170","221","2","足浴盆","家用电器,个护健康,足浴盆"
"222192","222","2","电动餐车","家用电器,商用电器,电动餐车"
"224223","224","2","电视配件","家用电器,家电配件,电视配件"
"328264","328","2","运动跟踪器","数码,智能设备,运动跟踪器"
"328270","328","2","智能机器人","数码,智能设备,智能机器人"
"329","3","1","影音娱乐","数码,影音娱乐"
"330279","330","2","学生平板","数码,电子教育,学生平板"
"330286","330","2","翻译机","数码,电子教育,翻译机"
"434303","434","2","净化除味","家居家装,生活日用,净化除味"
"537328","537","2","服务器/工作站","电脑办公,电脑整机,服务器/工作站"
"539350","539","2","键盘","电脑办公,外设产品,键盘"
"546","5","1","电脑办公维修","电脑办公,电脑办公维修"
"546405","546","2","笔记本维修","电脑办公,电脑办公维修,笔记本维修"
"648412","648","2","炒锅","厨具,烹饪锅具,炒锅"
"655471","655","2","咖啡滤纸","厨具,咖啡具,咖啡滤纸"
"756474","756","2","男士卸妆","个护化妆,男士面部护肤,男士卸妆"
"756484","756","2","其它男士面部护肤","个护化妆,男士面部护肤,其它男士面部护肤"
"757486","757","2","化妆棉","个护化妆,美妆工具,化妆棉"
"757492","757","2","修眉刀","个护化妆,美妆工具,修眉刀"
"758","7","1","面部护肤","个护化妆,面部护肤"
"758497","758","2","乳液/面霜","个护化妆,面部护肤,乳液/面霜"
"758498","758","2","面膜","个护化妆,面部护肤,面膜"
"860547","860","2","棉服","服饰内衣,女装,棉服"
"864616","864","2","光学镜架/镜片","服饰内衣,服饰配件,光学镜架/镜片"
"864620","864","2","毛线帽","服饰内衣,服饰配件,毛线帽"
"968","9","1","钟表服务","钟表,钟表服务"
"1070","10","1","时尚女鞋","鞋靴,时尚女鞋"
"1070668","1070","2","单鞋","鞋靴,时尚女鞋,单鞋"
"1070670","1070","2","凉鞋","鞋靴,时尚女鞋,凉鞋"
"1070676","1070","2","雨鞋/雨靴","鞋靴,时尚女鞋,雨鞋/雨靴"
"1070679","1070","2","特色鞋","鞋靴,时尚女鞋,特色鞋"
"1070681","1070","2","布鞋/绣花鞋","鞋靴,时尚女鞋,布鞋/绣花鞋"
"1171688","1171","2","孕妈奶粉","母婴,奶粉,孕妈奶粉"
"1175728","1175","2","T恤","母婴,童装,T恤"
"1282788","1282","2","婚庆礼品/用品","礼品箱包,婚庆,婚庆礼品/用品"
"1388839","1388","2","成人奶粉","食品饮料、保健食品,饮料冲调,成人奶粉"
"1390845","1390","2","龙井","食品饮料、保健食品,茗茶,龙井"
"1491858","1491","2","戒指","珠宝,时尚饰品,戒指"
"1492865","1492","2","发带","珠宝,发饰,发带"
"1499906","1499","2","头饰/胸针","珠宝,水晶玛瑙,头饰/胸针"
"15107960","15107","2","刹车油管","汽车用品,维修保养,刹车油管"
"15107982","15107","2","其它汽修工具","汽车用品,维修保养,其它汽修工具"
"151081007","15108","2","电源","汽车用品,车载电器,电源"
"151101092","15110","2","密封条","汽车用品,汽车装饰,密封条"
"151101100","15110","2","无线充支架","汽车用品,汽车装饰,无线充支架"
"151111128","15111","2","摩托车骑行鞋","汽车用品,安全自驾,摩托车骑行鞋"
"151111132","15111","2","摩托车喇叭","汽车用品,安全自驾,摩托车喇叭"
"151131156","15113","2","性能改装","汽车用品,赛事改装,性能改装"
"161181211","16118","2","电动车","运动健康,骑行运动,电动车"
"161181216","16118","2","平衡车","运动健康,骑行运动,平衡车"
"16123","16","1","运动护具","运动健康,运动护具"
"161241298","16124","2","瑜伽拉力带","运动健康,瑜伽舞蹈,瑜伽拉力带"
"161251315","16125","2","马鞍","运动健康,马术/民俗运动,马鞍"
"161281358","16128","2","羽绒服/棉服","运动健康,户外鞋服,羽绒服/棉服"
"161291377","16129","2","飞机游艇","运动健康,户外装备,飞机游艇"
"161291392","16129","2","极限户外","运动健康,户外装备,极限户外"
"161301408","16130","2","踏步机","运动健康,健身训练,踏步机"
"161311423","16131","2","穿线机","运动健康,体育用品,穿线机"
"161311450","16131","2","台球杆","运动健康,体育用品,台球杆"
"161311462","16131","2","台球杆保养工具","运动健康,体育用品,台球杆保养工具"
"161311476","16131","2","其他体育用品","运动健康,体育用品,其他体育用品"
"161311486","16131","2","乒乓球","运动健康,体育用品,乒乓球"
"161311493","16131","2","乒乓球拍套/包","运动健康,体育用品,乒乓球拍套/包"
"161311517","16131","2","羽毛球网架","运动健康,体育用品,羽毛球网架"
"161311540","16131","2","篮球","运动健康,体育用品,篮球"
"171341560","17134","2","卡通娃娃","玩具乐器,娃娃玩具,卡通娃娃"
"171371576","17137","2","高达/变形模型","玩具乐器,潮玩/动漫,高达/变形模型"
"171421603","17142","2","工艺礼品乐器","玩具乐器,其它乐器,工艺礼品乐器"
"171431608","17143","2","乐器箱包","玩具乐器,乐器配件,乐器箱包"
"171451621","17145","2","堂鼓","玩具乐器,民族打击乐器,堂鼓"
"171471638","17147","2","二胡","玩具乐器,民族拉弦乐器,二胡"
"17150","17","1","西洋弦乐器","玩具乐器,西洋弦乐器"
"171531686","17153","2","力学玩具","玩具乐器,STEAM教玩具,力学玩具"
"171561701","17156","2","插珠/蘑菇插钉","玩具乐器,串珠/配对玩具,插珠/蘑菇插钉"
"17159","17","1","仿真/过家家玩具","玩具乐器,仿真/过家家玩具"
"17166","17","1","魔方解锁/迷宫","玩具乐器,魔方解锁/迷宫"
"181681748","18168","2","大乐透","彩票、旅行、充值、票务,彩票,大乐透"
"181681753","18168","2","七乐彩","彩票、旅行、充值、票务,彩票,七乐彩"
"18171","18","1","旅行","彩票、旅行、充值、票务,旅行"
"181711763","18171","2","火车票","彩票、旅行、充值、票务,旅行,火车票"
"181741772","18174","2","体育赛事","彩票、旅行、充值、票务,票务,体育赛事"
"19",,"0","生鲜",
"191751797","19175","2","椰青","生鲜,水果,椰青"
"191771818","19177","2","藻类","生鲜,海鲜水产,藻类"
"191821845","19182","2","半加工蔬菜","生鲜,蔬菜,半加工蔬菜"
"201841861","20184","2","MPV（二手）","整车,二手车,MPV（二手）"
"001","00","2","网络原创","图书、音像、电子书刊,电子书刊,网络原创"
"0317","03","2","艺术","图书、音像、电子书刊,文艺,艺术"
"11362","113","2","选号中心","手机,运营商,选号中心"
"11480","114","2","拍照配件","手机,手机配件,拍照配件"
"11692","116","2","保障服务","手机,手机服务,保障服务"
"219116","219","2","电饭煲","家用电器,厨房小电,电饭煲"
"219123","219","2","面包机","家用电器,厨房小电,面包机"
"219135","219","2","果蔬解毒机","家用电器,厨房小电,果蔬解毒机"
"220159","220","2","新风系统","家用电器,生活电器,新风系统"
"221172","221","2","电子秤","家用电器,个护健康,电子秤"
"221174","221","2","足疗机","家用电器,个护健康,足疗机"
"222188","222","2","章鱼丸机","家用电器,商用电器,章鱼丸机"
"222195","222","2","保鲜工作台","家用电器,商用电器,保鲜工作台"
"222202","222","2","商用吸尘器","家用电器,商用电器,商用吸尘器"
"222206","222","2","刨冰/沙冰机","家用电器,商用电器,刨冰/沙冰机"
"222213","222","2","商用电器配件","家用电器,商用电器,商用电器配件"
"225","2","1","视听影音","家用电器,视听影音"
"327257","327","2","机身附件","数码,数码配件,机身附件"
"433292","433","2","防尘罩","家居家装,收纳用品,防尘罩"
"435313","435","2","香薰蜡烛","家居家装,家装软饰,香薰蜡烛"
"436319","436","2","家居日用","家居家装,宠物生活,家居日用"
"538339","538","2","显示器","电脑办公,电脑组件,显示器"
"538341","538","2","散热器","电脑办公,电脑组件,散热器"
"651445","651","2","水具/酒具配件","厨具,水具酒具,水具/酒具配件"
"756483","756","2","男士润唇膏","个护化妆,男士面部护肤,男士润唇膏"
"758496","758","2","洁面","个护化妆,面部护肤,洁面"
"758503","758","2","防晒","个护化妆,面部护肤,防晒"
"860554","860","2","加绒裤","服饰内衣,女装,加绒裤"
"862605","862","2","情侣睡衣","服饰内衣,内衣,情侣睡衣"
"864624","864","2","防辐射眼镜","服饰内衣,服饰配件,防辐射眼镜"
"864626","864","2","女士丝巾/围巾/披肩","服饰内衣,服饰配件,女士丝巾/围巾/披肩"
"965647","965","2","智能手表","钟表,腕表,智能手表"
"1173697","1173","2","学步车","母婴,童车童床,学步车"
"1178753","1178","2","婴儿游泳服务","母婴,亲子乐园,婴儿游泳服务"
"1384804","1384","2","咖啡","食品饮料、保健食品,进口食品,咖啡"
"1385810","1385","2","山西","食品饮料、保健食品,地方特产,山西"
"1387828","1387","2","食用油","食品饮料、保健食品,粮油调味,食用油"
"1390848","1390","2","乌龙茶","食品饮料、保健食品,茗茶,乌龙茶"
"1492870","1492","2","发夹","珠宝,发饰,发夹"
"1494880","1494","2","K金手镯/手链/脚链","珠宝,K金饰品,K金手镯/手链/脚链"
"1494881","1494","2","K金戒指","珠宝,K金饰品,K金戒指"
"1497896","1497","2","钻石手镯/手链","珠宝,钻石,钻石手镯/手链"
"1498897","1498","2","翡翠吊坠","珠宝,翡翠,翡翠吊坠"
"14104935","14104","2","金丝楠","珠宝,木手串/把件,金丝楠"
"14105940","14105","2","珍珠项链","珠宝,珍珠,珍珠项链"
"14105944","14105","2","珍珠戒指","珠宝,珍珠,珍珠戒指"
"14105945","14105","2","珍珠胸针","珠宝,珍珠,珍珠胸针"
"15107985","15107","2","其它辅助油","汽车用品,维修保养,其它辅助油"
"151081010","15108","2","车载电器配件","汽车用品,车载电器,车载电器配件"
"151101049","15110","2","汽车除雪铲","汽车用品,汽车装饰,汽车除雪铲"
"151101065","15110","2","隔音隔热棉","汽车用品,汽车装饰,隔音隔热棉"
"151101084","15110","2","导航/中控膜","汽车用品,汽车装饰,导航/中控膜"
"151111126","15111","2","摩托车骑行服","汽车用品,安全自驾,摩托车骑行服"
"151111133","15111","2","摩托车音响","汽车用品,安全自驾,摩托车音响"
"15112","15","1","汽车服务","汽车用品,汽车服务"
"161161193","16116","2","其他棋牌麻将","运动健康,棋牌麻将,其他棋牌麻将"
"161181219","16118","2","老年代步车","运动健康,骑行运动,老年代步车"
"161191229","16119","2","渔具包","运动健康,垂钓用品,渔具包"
"161221249","16122","2","其他武术装备","运动健康,武术搏击,其他武术装备"
"161231252","16123","2","运动护腰","运动健康,运动护具,运动护腰"
"161241305","16124","2","普拉提器械","运动健康,瑜伽舞蹈,普拉提器械"
"161251321","16125","2","拔河绳","运动健康,马术/民俗运动,拔河绳"
"16126","16","1","冰上运动","运动健康,冰上运动"
"161261329","16126","2","速滑刀片","运动健康,冰上运动,速滑刀片"
"161261333","16126","2","花样滑冰袜","运动健康,冰上运动,花样滑冰袜"
"161281363","16128","2","户外风衣","运动健康,户外鞋服,户外风衣"
"161281365","16128","2","军迷服饰","运动健康,户外鞋服,军迷服饰"
"161291380","16129","2","户外配饰","运动健康,户外装备,户外配饰"
"161291381","16129","2","背包","运动健康,户外装备,背包"
"161301421","16130","2","仰卧板","运动健康,健身训练,仰卧板"
"161311431","16131","2","高尔夫铁木杆","运动健康,体育用品,高尔夫铁木杆"
"161311456","16131","2","台球三角架","运动健康,体育用品,台球三角架"
"161311503","16131","2","足球网","运动健康,体育用品,足球网"
"161311509","16131","2","足球袜","运动健康,体育用品,足球袜"
"161311531","16131","2","网球捡球器","运动健康,体育用品,网球捡球器"
"161311539","16131","2","乒乓球拍","运动健康,体育用品,乒乓球拍"
"161311544","16131","2","高尔夫球杆套杆","运动健康,体育用品,高尔夫球杆套杆"
"171351569","17135","2","军舰/航母","玩具乐器,静态模型,军舰/航母"
"171381581","17138","2","早教启智","玩具乐器,早教/智能玩具,早教启智"
"171431607","17143","2","调音器/节拍器","玩具乐器,乐器配件,调音器/节拍器"
"171441613","17144","2","葫芦丝","玩具乐器,民族吹奏乐器,葫芦丝"
"171441615","17144","2","埙","玩具乐器,民族吹奏乐器,埙"
"171461627","17146","2","古琴","玩具乐器,民族弹拨乐器,古琴"
"171471642","17147","2","中胡","玩具乐器,民族拉弦乐器,中胡"
"17153","17","1","STEAM教玩具","玩具乐器,STEAM教玩具"
"171571702","17157","2","塑料充气造型玩具","玩具乐器,发光/充气玩具,塑料充气造型玩具"
"171651737","17165","2","充气/支架戏水池","玩具乐器,戏水玩沙玩具,充气/支架戏水池"
"181681752","18168","2","七星彩","彩票、旅行、充值、票务,彩票,七星彩"
"181711762","18171","2","租车","彩票、旅行、充值、票务,旅行,租车"
"191751775","19175","2","苹果","生鲜,水果,苹果"
"191751793","19175","2","瓜","生鲜,水果,瓜"
"191771809","19177","2","鱼类","生鲜,海鲜水产,鱼类"
"191771810","19177","2","虾类","生鲜,海鲜水产,虾类"
"19180","19","1","乳品冷饮","生鲜,乳品冷饮"
"201841859","20184","2","中大型轿车（二手）","整车,二手车,中大型轿车（二手）"
"011","0","1","其他","图书、音像、电子书刊,其他"
"11688","116","2","屏幕换新","手机,手机服务,屏幕换新"
"217102","217","2","烘干机","家用电器,大 家 电,烘干机"
"218108","218","2","洗碗机","家用电器,厨卫大电,洗碗机"
"221168","221","2","按摩椅","家用电器,个护健康,按摩椅"
"222185","222","2","肠粉机","家用电器,商用电器,肠粉机"
"222208","222","2","商用消毒柜","家用电器,商用电器,商用消毒柜"
"224","2","1","家电配件","家用电器,家电配件"
"225235","225","2","功放","家用电器,视听影音,功放"
"330","3","1","电子教育","数码,电子教育"
"435308","435","2","装饰摆件","家居家装,家装软饰,装饰摆件"
"537324","537","2","游戏本","电脑办公,电脑整机,游戏本"
"538335","538","2","SSD固态硬盘","电脑办公,电脑组件,SSD固态硬盘"
"542376","542","2","打印机","电脑办公,办公设备,打印机"
"542377","542","2","传真设备","电脑办公,办公设备,传真设备"
"544401","544","2","电脑软件","电脑办公,服务产品,电脑软件"
"648414","648","2","高压锅","厨具,烹饪锅具,高压锅"
"649426","649","2","瓜果刀/刨","厨具,刀剪菜板,瓜果刀/刨"
"653","6","1","酒店用品","厨具,酒店用品"
"757493","757","2","美甲工具","个护化妆,美妆工具,美甲工具"
"758500","758","2","面部精华","个护化妆,面部护肤,面部精华"
"860559","860","2","礼服","服饰内衣,女装,礼服"
"864617","864","2","围巾/手套/帽子套装","服饰内衣,服饰配件,围巾/手套/帽子套装"
"864634","864","2","非皮质腰带","服饰内衣,服饰配件,非皮质腰带"
"965643","965","2","国表","钟表,腕表,国表"
"967651","967","2","钟表配件","钟表,钟表配件,钟表配件"
"1069654","1069","2","正装鞋","鞋靴,流行男鞋,正装鞋"
"1175717","1175","2","袜子","母婴,童装,袜子"
"1176","11","1","安全座椅","母婴,安全座椅"
"1177752","1177","2","运动鞋","母婴,童鞋,运动鞋"
"1279754","1279","2","礼品文具","礼品箱包,礼品,礼品文具"
"1279755","1279","2","军刀军具","礼品箱包,礼品,军刀军具"
"1279768","1279","2","宗教用品","礼品箱包,礼品,宗教用品"
"1385814","1385","2","四川","食品饮料、保健食品,地方特产,四川"
"1387830","1387","2","南北干货","食品饮料、保健食品,粮油调味,南北干货"
"1388","13","1","饮料冲调","食品饮料、保健食品,饮料冲调"
"1390852","1390","2","黑茶","食品饮料、保健食品,茗茶,黑茶"
"1492","14","1","发饰","珠宝,发饰"
"1493873","1493","2","黄金手链/脚链","珠宝,黄金,黄金手链/脚链"
"1493875","1493","2","黄金手镯","珠宝,黄金,黄金手镯"
"1493876","1493","2","黄金耳饰","珠宝,黄金,黄金耳饰"
"14102925","14102","2","铂金戒指","珠宝,铂金,铂金戒指"
"14104934","14104","2","沉香木","珠宝,木手串/把件,沉香木"
"15",,"0","汽车用品",
"15107964","15107","2","空气滤清器","汽车用品,维修保养,空气滤清器"
"15107992","15107","2","千斤顶","汽车用品,维修保养,千斤顶"
"15108998","15108","2","车载充电器","汽车用品,车载电器,车载充电器"
"151101061","15110","2","保险杠","汽车用品,汽车装饰,保险杠"
"151111115","15111","2","应急救援","汽车用品,安全自驾,应急救援"
"151111129","15111","2","骑士包","汽车用品,安全自驾,骑士包"
"151131154","15113","2","改装周边","汽车用品,赛事改装,改装周边"
"161141157","16114","2","跑步鞋","运动健康,运动鞋包,跑步鞋"
"161151174","16115","2","健身服","运动健康,运动服饰,健身服"
"161161179","16116","2","围棋","运动健康,棋牌麻将,围棋"
"161161182","16116","2","将棋","运动健康,棋牌麻将,将棋"
"161161194","16116","2","狼人杀","运动健康,棋牌麻将,狼人杀"
"161231255","16123","2","护腕","运动健康,运动护具,护腕"
"161231257","16123","2","运动护腿","运动健康,运动护具,运动护腿"
"161241301","16124","2","瑜伽圈","运动健康,瑜伽舞蹈,瑜伽圈"
"161251312","16125","2","马术护腿","运动健康,马术/民俗运动,马术护腿"
"161281362","16128","2","T恤","运动健康,户外鞋服,T恤"
"161281366","16128","2","登山鞋","运动健康,户外鞋服,登山鞋"
"161291393","16129","2","冲浪潜水","运动健康,户外装备,冲浪潜水"
"161301405","16130","2","单双杠/引体向上","运动健康,健身训练,单双杠/引体向上"
"161301407","16130","2","甩脂机","运动健康,健身训练,甩脂机"
"161311428","16131","2","高尔夫7号铁","运动健康,体育用品,高尔夫7号铁"
"161311502","16131","2","守门员手套","运动健康,体育用品,守门员手套"
"161311532","16131","2","网球训练器","运动健康,体育用品,网球训练器"
"161311535","16131","2","篮球袜","运动健康,体育用品,篮球袜"
"171321549","17132","2","遥控飞机","玩具乐器,遥控/电动玩具,遥控飞机"
"171341561","17134","2","娃娃玩具配件","玩具乐器,娃娃玩具,娃娃玩具配件"
"171351566","17135","2","飞机模型","玩具乐器,静态模型,飞机模型"
"17138","17","1","早教/智能玩具","玩具乐器,早教/智能玩具"
"171441612","17144","2","笛子","玩具乐器,民族吹奏乐器,笛子"
"171461636","17146","2","其它民族弹拨乐器","玩具乐器,民族弹拨乐器,其它民族弹拨乐器"
"171671745","17167","2","儿童玩具电话","玩具乐器,音乐玩具,儿童玩具电话"
"181681747","18168","2","双色球","彩票、旅行、充值、票务,彩票,双色球"
"181731767","18173","2","QQ充值","彩票、旅行、充值、票务,游戏,QQ充值"
"191821841","19182","2","茄果瓜类","生鲜,蔬菜,茄果瓜类"
"20184","20","1","二手车","整车,二手车"
"014","01","2","音乐","图书、音像、电子书刊,音像,音乐"
"0315","03","2","青春文学","图书、音像、电子书刊,文艺,青春文学"
"0316","03","2","传记","图书、音像、电子书刊,文艺,传记"
"0635","06","2","励志与成功","图书、音像、电子书刊,经管励志,励志与成功"
"11586","115","2","公网对讲机","手机,对讲机,公网对讲机"
"218105","218","2","消毒柜","家用电器,厨卫大电,消毒柜"
"218109","218","2","电热水器","家用电器,厨卫大电,电热水器"
"220153","220","2","冷风扇","家用电器,生活电器,冷风扇"
"222184","222","2","商用电饼铛","家用电器,商用电器,商用电饼铛"
"222187","222","2","棉花糖机","家用电器,商用电器,棉花糖机"
"225233","225","2","家庭影院","家用电器,视听影音,家庭影院"
"327260","327","2","数码支架","数码,数码配件,数码支架"
"330285","330","2","复读机","数码,电子教育,复读机"
"434301","434","2","缝纫机","家居家装,生活日用,缝纫机"
"435309","435","2","帘艺隔断","家居家装,家装软饰,帘艺隔断"
"5",,"0","电脑办公",
"537327","537","2","台式机","电脑办公,电脑整机,台式机"
"539349","539","2","鼠标","电脑办公,外设产品,鼠标"
"540","5","1","游戏设备","电脑办公,游戏设备"
"541371","541","2","5G/4G上网","电脑办公,网络产品,5G/4G上网"
"542381","542","2","碎纸机","电脑办公,办公设备,碎纸机"
"542386","542","2","装订/封装机","电脑办公,办公设备,装订/封装机"
"544399","544","2","延保服务","电脑办公,服务产品,延保服务"
"651442","651","2","酒杯/酒具","厨具,水具酒具,酒杯/酒具"
"759513","759","2","眼影","个护化妆,香水彩妆,眼影"
"759519","759","2","气垫BB/BB霜","个护化妆,香水彩妆,气垫BB/BB霜"
"759522","759","2","蜜粉/散粉","个护化妆,香水彩妆,蜜粉/散粉"
"759526","759","2","其它彩妆","个护化妆,香水彩妆,其它彩妆"
"862607","862","2","少女文胸","服饰内衣,内衣,少女文胸"
"862611","862","2","打底裤袜","服饰内衣,内衣,打底裤袜"
"1069","10","1","流行男鞋","鞋靴,流行男鞋"
"1069660","1069","2","雨鞋/雨靴","鞋靴,流行男鞋,雨鞋/雨靴"
"1070669","1070","2","休闲鞋","鞋靴,时尚女鞋,休闲鞋"
"1070675","1070","2","帆布鞋","鞋靴,时尚女鞋,帆布鞋"
"1172691","1172","2","婴儿湿巾","母婴,尿裤湿巾,婴儿湿巾"
"1279766","1279","2","京东福气卡","礼品箱包,礼品,京东福气卡"
"1280769","1280","2","箱包","礼品箱包,奢侈品,箱包"
"1281","12","1","火机烟具","礼品箱包,火机烟具"
"1283","12","1","鲜花速递","礼品箱包,鲜花速递"
"1283790","1283","2","鲜花","礼品箱包,鲜花速递,鲜花"
"1384796","1384","2","饼干蛋糕","食品饮料、保健食品,进口食品,饼干蛋糕"
"1384803","1384","2","饮料","食品饮料、保健食品,进口食品,饮料"
"1387826","1387","2","烘焙原料","食品饮料、保健食品,粮油调味,烘焙原料"
"1388838","1388","2","蜂蜜/柚子茶","食品饮料、保健食品,饮料冲调,蜂蜜/柚子茶"
"1390","13","1","茗茶","食品饮料、保健食品,茗茶"
"1491856","1491","2","项链","珠宝,时尚饰品,项链"
"1491862","1491","2","饰品配件","珠宝,时尚饰品,饰品配件"
"1492869","1492","2","其他","珠宝,发饰,其他"
